,sample_size,tool,time
0,10,msprime,90.91814787420444
1,10,SimBac,2304.1683383547934
2,10,fastSimBac,392.9425359559944
3,35,msprime,118.74897096701898
4,35,SimBac,3498.648105311603
5,35,fastSimBac,735.7107780838153
6,61,msprime,116.66055702960584
7,61,fastSimBac,1295.798098280793
8,87,msprime,115.82127666841261
9,87,fastSimBac,1659.7827684924007
10,113,msprime,116.74934007441625
11,138,msprime,127.03952172379941
12,164,msprime,125.15091776279732
13,190,msprime,130.54420068759936
14,216,msprime,118.06406683700625
15,242,msprime,121.42159518701956
16,267,msprime,126.9308007607935
17,293,msprime,130.7370849458035
18,319,msprime,126.0587280551903
19,345,msprime,131.22976717641578
20,371,msprime,135.5467760502128
21,396,msprime,133.1214063382009
22,422,msprime,126.49496200000867
23,448,msprime,126.79844271319453
24,474,msprime,124.35248529999517
25,500,msprime,127.80847390000709
